TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,138.5203,yes,18-24,south asian,male,Unknown,-22.4968,-8.4750,-7.6482,0.0018,0.0046,0.6634,0.0236,0.0046,0.1952,0.2046,-4.8069,9.2979,0.0317,0.0089,0.0000,0.0055,0.2462,9.2979,0.0000,0.2016,0.3223,0.0059,0.0000,0.5176,0.5856,0.0474,93.7321,0.0461,0.0000,0.0008,0.0000,0.0000,2.2221,0.0018,0.0018,0.0018,0.0019,0.0018,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0303,
0.0000,0,106.3140,yes,under 18,south asian,male,Smirk,8.2623,-11.6305,2.2095,0.0019,0.0045,0.0010,0.0058,0.1167,0.1928,97.5416,-51.1165,0.1876,0.1876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.9800,0.4062,0.5197,83.5138,0.0356,93.5984,0.0028,88.8341,1.8792,0.0000,0.0000,2.0176,3.7658,0.2346,0.0019,0.0018,0.0018,0.0020,0.0018,0.1167,95.3552,0.0018,2.2977,2.2978,0.0018,0.0282,
0.0000,0,106.3538,yes,18-24,south asian,male,Relaxed,-10.8148,-8.5759,6.1635,92.4390,0.0000,0.0020,0.0001,0.0000,0.2165,0.0008,73.6592,73.7695,73.7695,0.0000,0.0000,0.0000,0.0037,0.0322,0.0000,0.0033,33.1930,0.3032,0.0014,4.6685,0.7231,0.0001,93.6125,0.1198,0.0000,0.0000,0.0696,0.0178,0.0683,92.4390,0.0033,0.0018,0.7585,0.0018,0.0000,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,127.0724,yes,18-24,hispanic,male,Unknown,-7.5934,-5.2124,-16.7668,0.0018,0.0602,22.9887,0.0018,0.0053,1.3240,0.1927,-48.6474,97.2944,0.0000,0.0000,0.0000,0.0000,0.0002,97.2944,0.0000,0.0004,84.1280,0.0000,0.0000,77.5519,0.0014,0.0046,96.6350,4.6223,0.0000,0.0000,0.0000,0.0000,2.9731,0.0018,0.0018,0.0018,0.1082,0.0018,0.0053,0.0000,0.0018,2.2977,2.2977,0.0018,0.0312,
0.0000,0,108.8617,yes,35-44,south asian,male,Unknown,-5.6757,-4.3980,3.1751,0.0018,0.0056,0.4268,0.0196,0.0285,0.2245,0.1927,-0.0248,0.0495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0495,0.0000,0.0002,0.0006,0.0000,0.0000,6.1284,0.0012,0.0015,97.1263,55.0927,0.0000,0.0000,0.0000,0.0000,0.4081,0.0018,0.0018,0.0018,0.0018,0.0018,0.0285,0.0000,0.0018,2.2977,2.2977,0.0018,0.0284,
0.0000,0,116.7747,yes,18-24,south asian,male,Unknown,-15.4600,0.1131,1.1695,0.0018,0.1088,25.0574,0.0010,0.0781,2.0491,0.1930,-49.9472,99.8929,0.0001,0.0000,0.0000,0.0000,0.0002,99.8929,0.0000,0.0026,6.3061,0.0000,0.0000,95.3171,0.0164,0.3046,98.7598,85.3621,0.0000,0.0000,0.0000,0.0000,17.5979,0.0018,0.0018,0.0018,0.0043,0.0018,0.0781,0.0000,0.0018,2.2977,2.2977,0.0018,0.0530,
0.0000,0,112.7889,yes,35-44,east asian,male,Unknown,-7.5709,-6.9265,3.7936,0.0018,0.1151,0.6277,0.0009,0.0051,2.1360,0.2013,-4.8537,8.9263,0.0003,0.0000,0.0000,0.0000,0.0003,8.9263,0.0001,1.3021,0.3705,0.0000,0.0000,97.0141,0.4127,2.1504,95.3234,1.8506,0.0000,0.0000,0.0000,0.0000,29.4688,0.0018,0.0018,0.0018,0.0020,0.0018,0.0051,0.0000,0.0018,2.2977,2.2977,0.0018,0.0816,
0.0000,0,110.6157,yes,18-24,south asian,male,Unknown,-15.2108,-6.7459,0.2779,0.0018,0.0196,15.1241,0.0056,0.1152,0.5751,0.4582,-42.7343,85.4693,0.0010,0.0000,0.0000,0.0000,0.0011,85.4693,0.0000,0.0000,0.0046,0.0004,0.0000,43.8960,8.1793,0.0000,95.4818,97.0447,0.0000,0.0000,0.0000,0.0000,0.8831,0.0018,0.0018,0.0018,0.0018,0.0018,0.1152,0.0000,0.0018,2.2977,2.2977,0.0018,0.0289,
0.0000,0,120.6493,yes,18-24,south asian,male,Unknown,-9.9486,-9.5355,9.6958,0.0018,0.0051,2.7675,0.0215,0.0065,0.2094,0.1927,-21.7178,43.4354,0.0000,0.0000,0.0000,0.0000,0.0001,43.4354,0.0000,0.0003,0.9809,0.0000,0.0000,3.3275,0.0030,63.4939,92.3642,10.6385,0.0000,0.0000,0.0000,0.0000,0.9302,0.0018,0.0018,0.0018,0.0022,0.0018,0.0065,0.0000,0.0018,2.2977,2.2977,0.0018,0.0289,
0.0000,0,114.8236,yes,35-44,south asian,male,Unknown,-10.1035,-8.5673,-3.8268,0.0018,0.0706,22.9808,0.0015,0.0282,1.4899,0.1936,-48.6569,97.2837,0.0002,0.0000,0.0001,0.0000,0.0004,97.2837,0.0000,0.0500,13.8753,0.0000,0.0000,82.3412,0.0476,0.0001,93.6227,54.7381,0.0000,0.0000,0.0000,0.0000,64.5071,0.0018,0.0018,0.0018,0.0228,0.0018,0.0282,0.0000,0.0018,2.2977,2.2977,0.0018,0.2912,
0.0000,0,111.9219,yes,18-24,south asian,male,Unknown,6.6222,2.8063,-16.0146,0.0018,0.0060,6.1421,0.0180,0.0046,0.2389,0.1928,-31.2692,62.5150,0.0000,0.0005,0.0003,0.0000,0.0000,62.5150,0.0164,0.0001,0.4951,0.0000,0.0000,8.6256,0.0057,0.0000,97.8933,0.1800,0.0000,0.0000,0.0000,0.0000,47.3675,0.0018,0.0018,0.0018,0.0020,0.0018,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.1563,
0.0000,0,115.4339,yes,18-24,hispanic,male,Unknown,-15.5293,-7.2512,-16.5907,0.0018,0.0146,2.2433,0.0074,0.0048,0.4626,0.1929,-19.2502,38.4992,0.0001,0.0000,0.0000,0.0000,0.0005,38.4992,0.0000,0.0004,23.4758,0.0009,0.0000,35.1466,0.0111,0.0001,95.0252,1.5033,0.0000,0.0000,0.0000,0.0000,0.4731,0.0018,0.0018,0.0018,0.1304,0.0018,0.0048,0.0000,0.0018,2.2977,2.2977,0.0018,0.0284,
0.0000,0,112.7221,yes,18-24,south asian,male,Unknown,-17.3813,-2.7832,-4.6577,0.0018,0.0054,23.6003,0.0201,0.0045,0.2204,0.2018,-49.0401,98.0766,0.0004,0.0000,0.0000,0.0000,0.0011,98.0766,0.0000,0.0054,1.3916,0.0000,0.0000,5.3924,0.4378,0.0001,97.9028,0.0295,0.0000,0.0000,0.0000,0.0000,0.8137,0.0018,0.0018,0.0018,0.0024,0.0018,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0288,
0.0000,0,110.2343,yes,35-44,south asian,male,Unknown,-10.1153,-9.3966,5.6310,6.2822,0.0015,0.1026,0.0002,0.0017,0.8150,0.0068,23.8687,45.1359,45.1359,0.0000,0.0000,0.0000,0.0005,42.5314,0.0000,0.0039,0.0121,0.0002,0.0000,57.9383,0.3907,0.0078,92.5579,60.0442,0.0000,0.0000,0.0001,0.0000,5.1338,3.6916,0.5683,0.0018,0.0018,0.0018,0.0017,0.0000,0.0018,2.2977,2.2977,0.0018,0.0337,
0.0000,0,106.3290,yes,55-64,south asian,male,Unknown,-16.9189,-14.7318,-11.9570,0.0073,0.0218,5.8047,0.0018,0.0746,0.9076,0.1362,-29.2815,73.7728,7.6139,0.0000,0.0000,0.0000,0.0167,73.7728,0.0000,0.0011,0.0226,0.0011,0.0000,62.2806,2.1032,0.0004,81.0557,99.2286,0.0000,0.0000,0.0000,0.0001,1.8698,0.0073,0.0048,0.0018,0.0018,0.0018,0.0746,0.0000,0.0018,2.2977,2.2977,0.0018,0.0299,
0.0000,0,115.7066,yes,18-24,south asian,male,Unknown,-11.1749,-5.7839,5.7541,0.0018,0.0049,1.2341,0.0225,0.0049,0.2026,0.1929,-12.7452,24.5623,0.0002,0.0000,0.0000,0.0000,0.0027,24.5623,0.0000,1.5338,0.5314,0.0091,0.0001,2.0120,0.0114,0.0024,96.2428,0.4353,0.0000,0.0000,0.0001,0.0008,14.1848,0.0018,0.0018,0.0018,0.0020,0.0018,0.0049,0.0000,0.0018,2.2977,2.2977,0.0018,0.0468,
0.0000,0,116.4249,yes,35-44,south asian,male,Unknown,-11.1268,-5.9125,-4.2672,0.0018,0.0655,22.1623,0.0017,0.0379,1.4119,0.1934,-48.1009,96.2516,0.0260,0.0000,0.0001,0.0000,0.0009,96.2516,0.0000,0.0020,15.5970,0.0000,0.0000,80.1601,0.0537,0.0000,96.1488,63.7258,0.0000,0.0000,0.0000,0.0000,2.0909,0.0018,0.0018,0.0018,0.0312,0.0018,0.0379,0.0000,0.0018,2.2977,2.2977,0.0018,0.0302,
0.0000,0,101.5449,yes,35-44,south asian,male,Unknown,-6.7286,-14.5886,-0.9306,0.0018,0.0046,0.4259,0.0236,0.1191,0.1950,0.2008,-0.0020,0.0041,0.0001,0.0000,0.0000,0.0000,0.0000,0.0041,0.0000,0.0001,0.0039,0.0000,0.0000,0.4885,0.3890,0.0002,81.4915,98.0544,0.0000,0.0000,0.0000,0.0000,0.0713,0.0018,0.0018,0.0018,0.0018,0.0018,0.1191,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,111.2968,yes,18-24,south asian,male,Unknown,-12.0392,-7.8100,11.3270,0.0018,0.0081,0.4280,0.0135,0.0081,0.2961,0.1931,-0.0586,0.1163,0.0000,0.0000,0.0000,0.0000,0.0000,0.1163,0.0000,0.0000,0.2963,0.0012,0.0000,17.2267,0.0196,0.0000,94.4695,17.4799,0.0000,0.0000,0.0000,0.0000,10.6487,0.0018,0.0018,0.0018,0.0019,0.0018,0.0081,0.0000,0.0018,2.2977,2.2977,0.0018,0.0412,
0.0000,0,121.1889,yes,45-54,south asian,male,Unknown,-4.9009,-19.2772,-5.9480,0.0018,0.0052,0.4419,0.0211,0.0939,0.2121,0.1976,-0.4381,0.8498,0.0000,0.0000,0.0000,0.0000,0.0000,0.8498,0.0000,0.0380,0.0153,0.0058,0.0000,3.8514,0.2360,0.0001,63.2873,90.8549,0.0000,0.0000,0.0000,0.0000,1.3860,0.0018,0.0018,0.0018,0.0018,0.0018,0.0939,0.0000,0.0018,2.2977,2.2977,0.0018,0.0294,
0.0000,0,109.1153,yes,18-24,south asian,male,Unknown,-5.6849,-2.1656,-1.6717,0.0018,0.0095,0.9956,0.0115,0.0983,0.3342,0.2073,-9.8003,19.5931,0.0006,0.0000,0.0000,0.0000,0.0000,19.5931,0.0000,0.0132,0.1062,0.0016,0.0000,22.0855,0.6924,0.0000,98.1419,92.2752,0.0000,0.0000,0.0000,0.0000,8.2969,0.0018,0.0018,0.0018,0.0019,0.0018,0.0983,0.0000,0.0018,2.2977,2.2977,0.0018,0.0378,
0.0000,0,114.7348,yes,35-44,south asian,male,Unknown,-3.8803,-16.6350,26.9063,0.0018,0.0046,0.4260,0.0238,0.1264,0.1940,0.1927,-0.0035,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0000,0.0000,0.0157,0.0000,0.0000,0.2670,0.0023,0.0080,74.5165,99.8376,0.0000,0.0000,0.0000,0.0000,34.3263,0.0018,0.0018,0.0018,0.0018,0.0018,0.1264,0.0000,0.0018,2.2977,2.2977,0.0018,0.0974,
0.0000,0,118.5806,yes,35-44,hispanic,male,Unknown,-13.2303,-3.8600,-4.4347,0.0018,0.0409,24.2543,0.0027,0.0142,0.9945,0.1927,-49.4513,98.9024,0.0000,0.0000,0.0000,0.0000,0.0001,98.9024,0.0000,0.0002,61.6436,0.0000,0.0000,65.9738,0.0002,0.5053,97.4118,34.2375,0.0000,0.0000,0.0000,0.0000,18.2385,0.0018,0.0018,0.0018,0.8814,0.0018,0.0142,0.0000,0.0018,2.2977,2.2977,0.0018,0.0543,
0.0000,0,123.8283,yes,18-24,south asian,male,Unknown,-18.9956,1.5485,-17.1377,0.0018,0.0342,26.6653,0.0032,0.0045,0.8698,0.1928,-50.1105,99.9867,0.0055,0.0000,0.0000,0.0025,0.2183,99.9867,0.0000,0.0440,97.5929,0.0001,0.0000,60.5690,0.0077,75.8732,98.3541,0.0090,0.0011,0.0003,0.0000,0.0000,58.9277,0.0018,0.0018,0.0018,0.1468,0.0018,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.2378,
0.0000,0,111.2852,yes,18-24,south asian,male,Unknown,-12.3932,-8.2451,-0.4600,0.0018,0.1259,24.7428,0.0009,0.0722,2.2811,0.1929,-49.7540,99.5078,0.0000,0.0000,0.0000,0.0000,0.0001,99.5078,0.0000,0.0000,0.1738,0.0000,0.0000,99.7029,0.0110,0.0760,93.9968,83.0218,0.0000,0.0000,0.0000,0.0000,94.9033,0.0018,0.0018,0.0018,0.0019,0.0018,0.0722,0.0000,0.0018,2.2977,2.2977,0.0018,0.8742,
0.0000,0,110.6400,yes,55-64,east asian,male,Unknown,-6.2189,-7.5488,3.8070,0.0018,0.1123,0.6967,0.0010,0.0052,2.0977,0.1949,-5.8447,11.3386,0.0000,0.0000,0.0000,0.0000,0.0003,11.3386,0.0002,0.5838,0.0164,0.0001,0.0000,96.2746,0.1078,3.8253,94.7362,3.3771,0.0000,0.0000,0.0000,0.0000,19.1444,0.0018,0.0018,0.0018,0.0018,0.0018,0.0052,0.0000,0.0018,2.2977,2.2977,0.0018,0.0561,
0.0000,0,177.1874,no,35-44,black african,male,Kissing,10.2412,-0.0365,36.2201,0.0005,0.0152,0.4259,0.0097,0.0008,1.8179,0.1927,-1.1954,36.1736,0.0000,0.0000,36.1736,0.0000,0.0002,0.0000,0.0007,3.9925,61.0139,0.0000,0.0000,0.0009,0.0001,0.7824,98.7784,1.5152,0.0075,0.0000,0.1480,0.0001,2.1955,0.0005,0.0005,0.0005,54.5958,0.0018,0.0008,0.0000,0.0018,2.2977,2.2980,0.0024,0.0303,
0.0000,0,167.8182,yes,35-44,south asian,male,Unknown,20.9831,5.0609,-3.8168,0.0005,0.0151,0.4259,0.0098,0.0006,1.8107,0.1927,-0.0665,36.1049,0.0000,0.0039,36.1049,0.0000,0.0000,0.0000,0.0871,0.0145,0.0429,0.0000,0.0000,0.0052,0.0000,0.0000,96.7322,0.1173,0.0000,0.0000,0.0000,0.0000,8.1657,0.0005,0.0005,0.0005,0.0018,0.0019,0.0006,0.0000,0.0018,2.2977,2.2978,0.0019,0.0377,
0.0000,0,158.4683,no,18-24,black african,unknown,Unknown,3.7716,26.9716,-22.3768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0000,0,163.9731,no,45-54,black african,male,Unknown,2.6978,-4.0890,30.4383,0.0000,0.3076,0.4321,2.6224,1.7767,0.0018,1.4159,-19.1040,63.0560,0.0000,0.0130,0.4470,63.0560,0.0002,0.0000,0.0000,0.6063,25.3990,0.0043,0.0000,0.0004,7.7607,1.8211,97.2938,0.0010,0.0000,0.0001,3.2976,0.0018,0.0044,0.0002,0.0000,0.0000,0.1849,0.0018,1.7767,0.0000,0.0018,2.2977,2.3221,0.0018,0.0280,
0.0000,0,195.1381,no,35-44,south asian,male,Unknown,5.9044,-22.1563,-1.3133,0.0001,0.1110,0.4259,0.0021,0.0001,43.6663,0.1927,-0.3768,95.9244,0.0000,0.0000,95.9244,0.0000,0.0003,0.0001,0.0000,0.0094,0.0004,1.2471,0.0010,0.0004,0.0004,0.0001,49.2183,23.8520,0.0015,0.0003,0.0052,0.0002,0.2354,0.0001,0.0001,0.0001,0.0018,0.0018,0.0001,0.0000,0.0018,2.2977,2.2977,0.1397,0.0282,
0.0000,0,191.8671,no,35-44,black african,male,Unknown,7.5374,13.6660,-19.6465,0.0001,0.0496,0.4182,0.0039,0.0001,15.0233,0.1960,0.1903,72.2756,0.2512,0.0001,72.2756,0.0000,0.0003,0.0000,0.0000,0.1641,0.0003,0.0374,0.0008,0.0000,0.3366,88.0982,84.1148,0.0004,0.0000,0.0000,17.9192,0.0093,0.0077,0.0001,0.0001,0.0001,0.0018,0.0018,0.0001,0.0000,0.0018,2.2981,2.2987,0.0018,0.0280,
0.0000,0,205.8213,no,35-44,black african,male,Unknown,6.8127,3.1167,2.2068,0.0018,0.0047,0.4238,0.0232,0.0043,0.2046,0.1920,-0.0935,0.9650,0.0642,0.0000,0.9650,0.0000,0.0000,0.0000,0.0000,0.0831,0.0000,0.4413,0.0022,0.0000,0.0140,0.0005,97.7613,0.0127,0.0007,0.0000,7.7545,0.0164,0.0034,0.0018,0.0018,0.0018,0.0018,0.0018,0.0043,0.0000,0.0018,2.2977,2.3107,0.0018,0.0280,
0.0000,0,177.8907,no,55-64,south asian,unknown,Unknown,28.2563,6.2846,9.2982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,95.8635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0000,0,133.5339,no,65 plus,south asian,unknown,Unknown,24.3350,1.4553,23.1181,0.0011,0.0072,0.4597,0.0169,0.0140,0.4448,0.1927,-0.8754,13.1436,0.0000,0.0000,13.1436,0.0000,0.0306,1.6615,0.0000,0.0978,0.1393,0.0000,0.0000,0.7095,0.0000,0.0000,98.3840,55.4228,0.0000,0.0003,0.0000,0.0000,1.2674,0.0011,0.0011,0.0011,0.0019,0.0018,0.0140,0.0000,0.0018,2.2977,2.2978,0.0200,0.0325,
0.0000,0,180.5075,no,35-44,black african,male,Unknown,6.4908,-6.5423,-21.2381,0.0018,0.0046,0.4260,0.0238,0.0045,0.1976,0.1927,-0.0035,0.3861,0.0000,0.0089,0.3861,0.0000,0.0001,0.0006,0.0002,0.0011,0.0103,0.0002,0.0000,0.0336,0.0007,0.0002,95.6542,0.0778,0.0000,0.0000,0.0001,0.0000,0.3046,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2977,2.2978,0.0019,0.0284,
0.0000,0,180.5298,no,35-44,black african,male,Unknown,-1.9976,13.2493,-6.6592,0.0017,0.0048,0.4056,0.0229,0.0042,0.2125,0.4513,-0.2354,1.5427,0.0000,0.0494,1.5427,0.0000,0.0013,0.0067,0.0000,0.0290,0.0002,0.0137,0.6792,0.0002,8.0351,0.0019,85.1969,0.0035,0.0000,0.0000,0.5923,0.0003,0.7295,0.0017,0.0017,0.0017,0.0018,0.0018,0.0042,0.0000,0.0018,2.2977,5.6942,0.0018,0.0287,
0.0000,0,169.3382,no,25-34,black african,male,Unknown,-2.7612,3.5626,6.5979,0.0018,0.0045,0.4801,0.0240,0.0045,0.1930,0.1927,-1.3822,2.7550,0.0000,0.0010,0.0179,0.0000,0.0016,2.7550,0.0000,0.0002,0.0733,0.0117,0.0000,0.0185,0.0001,0.0005,97.5576,0.0000,0.0000,0.0000,0.0073,0.0000,99.5199,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0000,0.0018,2.2977,2.2991,0.0018,1.0351,
0.0000,0,208.0337,no,35-44,black african,male,Unknown,5.7379,-3.9087,4.3770,0.0018,0.0046,0.4259,0.0239,0.0045,0.1950,0.1927,-0.0131,0.1947,0.0000,0.0000,0.1947,0.0000,0.0000,0.0000,0.0000,0.0239,0.1915,0.0199,0.0000,0.0012,0.0010,0.0000,97.3872,0.0177,0.0001,0.0000,0.6971,0.0002,0.0774,0.0018,0.0018,0.0018,0.0019,0.0018,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,201.8038,no,35-44,black african,male,StuckOutTongue,-3.2433,-1.4497,16.7581,0.0018,0.0045,0.0003,0.0045,0.0046,0.1928,0.1939,-30.0082,0.0136,0.0000,0.0000,0.0136,0.0000,0.0000,0.0000,0.0000,0.0308,0.0127,0.2428,99.7535,0.0001,0.0620,0.0082,98.3858,0.0476,0.0000,0.0000,2.5820,0.0020,0.0001,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0018,2.2977,99.9996,0.0018,0.0280,
0.0000,0,177.8943,no,35-44,black african,male,Unknown,-11.6283,2.1565,27.8758,0.0014,0.0057,0.4259,0.0201,0.0031,0.2988,0.1927,-0.0076,7.0328,0.0000,0.0000,7.0328,0.0000,0.0026,0.0003,0.0000,0.0156,0.6856,0.0019,0.0029,0.0148,0.0000,96.8360,98.1452,0.0004,0.0000,0.0000,0.0185,0.0001,0.4399,0.0014,0.0014,0.0014,0.0021,0.0018,0.0031,0.0000,0.0018,2.2977,2.4181,0.0018,0.0285,
0.0000,0,200.5053,no,45-54,south asian,male,Unknown,-1.8469,3.3696,-27.1069,0.0010,0.0076,0.4311,0.0430,0.0097,0.1078,0.2228,-2.6198,7.7557,0.0000,0.0029,0.0004,7.7557,0.0218,0.2107,0.0000,0.5825,12.1204,0.0038,0.0004,0.0001,0.0000,0.0000,97.6480,0.0041,0.0000,0.0000,0.0000,0.0000,68.0605,0.0014,0.0010,0.0010,0.0166,0.0018,0.0097,0.0000,0.0018,2.2977,2.3082,0.0018,0.3312,
0.0000,0,205.1266,no,45-54,black african,male,Kissing,-9.4388,-0.8483,-2.9646,0.0015,0.0055,0.4205,0.0172,0.0061,0.2783,0.1902,-6.6456,5.8941,0.1780,0.0026,5.8941,0.0004,0.0024,0.0000,0.0000,12.3024,93.5983,10.4361,0.0000,0.0000,0.0021,0.0000,98.5661,0.0058,0.0001,0.0000,4.2218,0.0211,0.0050,0.0015,0.0015,0.0015,99.7782,0.0018,0.0061,0.0000,0.0018,2.2977,2.7656,0.0018,0.0280,
0.0000,0,196.7278,no,35-44,south asian,male,Unknown,-14.4123,1.7011,-4.1930,0.0018,0.0046,0.4248,0.0171,0.0980,0.1950,0.1927,-28.5230,0.1942,0.0000,0.0004,0.1942,0.0000,0.0009,0.0000,0.0000,75.0098,0.2141,20.0282,0.0368,0.0003,0.0006,0.0000,98.3040,0.0004,0.0000,0.0000,26.8081,0.0064,0.0129,0.0018,0.0018,0.0018,0.0019,0.0018,0.0980,0.0000,0.0018,2.2977,2.7468,0.0018,0.0280,
0.0000,0,199.8755,no,35-44,south asian,male,Unknown,-4.0106,0.2813,6.9216,0.0018,0.0046,0.4258,0.0240,0.0045,0.1939,0.1927,-0.0153,0.0956,0.0000,0.0136,0.0956,0.0000,0.0001,0.0000,0.0000,0.0257,0.0090,0.0088,0.0026,0.0007,0.0000,0.0056,98.7179,0.0001,0.0000,0.0000,0.0342,0.0000,0.0809,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2977,2.3881,0.0018,0.0280,
0.0000,0,192.8855,no,35-44,black african,male,Unknown,5.3466,2.5549,24.0725,0.0018,0.0045,0.4259,0.0240,0.0063,0.1932,0.1927,-0.0101,0.0330,0.0000,0.0198,0.0330,0.0000,0.0000,0.0000,0.0007,0.0025,0.0000,0.0099,0.0000,0.0058,0.0004,0.0000,97.9945,9.8900,0.0000,0.0000,0.0491,0.0000,0.0659,0.0018,0.0018,0.0018,0.0018,0.0018,0.0063,0.0000,0.0018,2.2977,2.2978,0.0018,0.0281,
0.0000,0,181.1942,no,25-34,south asian,male,Unknown,15.6872,4.7049,13.3550,0.0018,0.0046,0.4259,0.0239,0.0045,0.1950,0.1927,-0.0002,0.1748,0.0000,0.0001,0.1748,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0374,0.0003,0.0000,96.9499,0.0009,0.0000,0.0000,0.0004,0.0000,2.3669,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2977,2.2977,0.0018,0.0306,
0.0000,0,179.1837,no,35-44,black african,male,Kissing,16.8081,5.9012,25.3739,0.0018,0.0068,0.4391,0.0161,0.0043,0.2736,0.1928,-0.3827,1.1566,0.0002,0.0007,1.1566,0.0000,0.0009,0.6564,0.0000,0.2107,80.7647,0.0001,0.0000,11.1637,0.0049,0.0027,96.1571,0.1292,0.0232,0.0001,0.0000,0.0000,84.4999,0.0018,0.0018,0.0018,97.7586,0.0018,0.0043,0.0000,0.0018,2.2977,2.2977,0.0019,0.7098,
0.0000,0,183.6280,no,45-54,black african,male,Unknown,16.4003,5.6134,26.4099,5.0791,0.0003,0.0379,0.0008,0.0001,0.4041,0.0060,42.7990,46.2378,46.2378,0.0001,11.7067,0.0000,6.6460,0.0021,0.0000,0.5687,0.0000,0.0001,0.0001,0.4490,0.0437,0.0004,96.3643,0.9847,0.1399,0.0001,0.0081,0.0001,0.0184,5.0791,0.0008,0.0007,0.0018,0.0018,0.0001,0.0000,0.0018,2.2980,2.3029,0.0022,0.0299,
0.0000,0,183.7067,no,45-54,black african,male,Unknown,15.8171,3.4803,25.0593,0.0002,0.0390,99.9394,0.0045,0.0001,8.3540,0.1930,-36.8162,59.6245,0.1066,0.0000,59.6245,0.0000,82.4303,0.0672,0.0014,1.5339,0.0000,0.0000,0.0000,5.1312,0.0936,0.0025,97.5965,4.0551,11.9680,0.0001,0.0031,0.0000,0.5489,0.0002,0.0000,0.0000,0.0018,0.0018,0.0001,0.0000,0.0018,2.3013,2.3013,0.0038,0.0601,
0.0000,0,183.7098,no,35-44,black african,male,Flushed,6.9984,2.3188,23.0914,0.0000,0.1273,0.4259,0.0020,0.0004,49.8749,0.1932,-0.5471,99.8336,0.0000,0.0000,99.8336,0.0000,0.0002,0.0067,0.0000,1.8104,0.2292,0.0000,0.0016,0.2157,0.0274,0.0099,98.0852,87.0144,0.0000,0.0000,0.0004,0.0000,21.6057,0.0000,0.0000,0.0000,0.0019,0.0018,0.0004,0.0000,0.0018,2.2978,2.3187,99.2694,0.0633,
0.0000,0,187.3925,no,35-44,black african,male,Unknown,-3.7490,7.6742,22.2710,0.0000,0.1273,0.4259,0.0020,0.0000,50.0355,0.1927,-0.0048,100.0000,0.0000,0.0035,100.0000,0.0000,0.0005,0.0001,0.0007,0.0020,4.0493,0.0077,0.0002,0.0516,0.0000,0.0002,94.6097,0.0002,0.0000,0.0000,0.0293,0.0000,4.9913,0.0000,0.0000,0.0000,0.0038,0.0018,0.0000,0.0000,0.0018,2.2977,2.2995,0.0018,0.0338,
0.0000,0,194.5124,no,18-24,black african,male,Flushed,-6.9326,0.0212,13.6438,0.0000,0.1271,0.4260,0.0018,0.0012,50.0083,0.2314,-7.7614,100.0000,0.0001,0.0076,100.0000,0.0000,0.0037,0.0001,0.0000,18.9373,99.8291,6.9201,0.0010,0.0019,1.7292,0.0000,98.7821,100.0000,0.0007,0.0000,30.4722,0.0028,0.1665,0.0000,0.0000,0.0000,99.9284,0.0018,0.0012,0.0000,0.0018,2.2977,3.0682,99.9306,0.0281,
